1994,5,797,446,386.7693325,246,462.6,272.8,347.8,257.3,420
1994,6,677,408.9329923,398.4023884,395,483.9553946,397.7,367.4,257.4,356.0710245
1994,7,727,439.7494114,391.2260785,393.2,597.5,422.4,214.1,277.7,462.3788648
1994,8,840,573.8020514,427.3439881,374.5,589.7,770,469.1417411,251.9,473.7352701
1994,9,519,126.2,182.1,87,352.6,227,289.8352207,149.3,220.7
1994,10,425,388.3474003,215.3,398,476.3,388.6,388.356576,501.3,281.1
1994,11,202,86,112,89,156.7,163.8,183.1365881,106.8,190
1994,12,100,40,11,5,63.2,14.6,12.015359,11.3,43
1995,1,12,42,62,73,42.2,53,8.729755794,20,8
1995,2,0,0,2,5,0.3,7,12.06360597,0,0
1995,3,117,91,116,35,104.4905918,124,87.02670446,49.1,83
1995,4,381,307,319,258,400.1620118,301.4,297.4606713,451.7,330
1995,5,653,652,484,294,477.8,551,391.2016646,215.5,314
1995,6,911,339,318,295,683.9,607.7,442.3939531,318.3,578
1995,7,662,273,248,355,422,394,384.8810587,466.1,410
1995,8,615,230.66298,234,200,151.8,100.4,217.2012178,215.6,224
1995,9,485,143.5887629,221,184,298.7,280.9,157,215.9,283.1
1995,10,450,326.7968183,282,408,335.2,245.4,365,210.3,294
1995,11,222,121.068982,67,81,223.4,61.4,52,130.8,81
1995,12,73,53,65,2,54.49408888,132,56.80568519,67.9,91
1996,1,3,0,0,0,7.035389345,0,0,0,20
1996,2,194,70,39,37.82372026,103.7920904,40.3,64.36148676,43.8,31
1996,3,96,206,70,55.29409838,86.57726053,79,45.23992108,36.7,48
1996,4,319,168.8103713,189,195.2925228,225.1816725,172,155.4495382,106.5,210.0547663
1996,5,788,342,314,312.3,364.8,309,421.7,139.9,360.3006682
1996,6,636,340,368,381.7,528.396945,428,451.7,256.1,425.2948982
1996,7,575,310,314,264,342.8,378,470.7,159.7,277.2919631
1996,8,655,311.4388826,258.2881407,245.2,327.9053633,341,98.3,125.7,319.4482133
1996,9,323.5,295.8449575,245,122.1,317.2992291,372,235.8,252.3,315.3680145
1996,10,462.8342902,447,318,319.5987726,398.1175702,442.5,349.1,200.5,324.2
1996,11,433.5452715,126,94,132.7,196.5728021,84,72.4,76,121.0830167
1996,12,188,46,32,47.4,132.2151708,51,54.1,20.5,132
1997,1,20,0,0,0,8.936539195,0,0,0,0
1997,2,148,125,33,72.8,97.91551524,93,103.3,92.2,70
1997,3,35,40,21.93287819,44.9,29.1,34.6584831,53.9,13.3,17
1997,4,262,279,229.5226873,133.8,411.3,331,312.4,240,61
1997,5,683,203,312.9729123,207.8,453.7,348.5900082,312.4,420.8,505
1997,6,612,214,217.9054357,135.9,123.4,245.2597817,159.5,185.2,290
1997,7,703,477.1,311.1465277,413.5,483,355.2767607,302.3,343.2,475
1997,8,470,285,200.9577374,169.9,369.4,272.9667579,258.7,85.3,63
1997,9,319,269,212.4374873,174.1,242.3,153.2,150.4,301.4,238
1997,10,391,114,147.6570536,54.5,516,204.0003939,95.1,232.6,38.8
1997,11,202,115,91.59774677,144.5,117.8,114.8,91.5,120,120.2
1997,12,42,0,0,0,6,0,0.3,0,0
1998,1,0,0,0,0,0,0,31,0,0
1998,2,165,118,66.06010396,16.1,114.8,73.2,44,74.6,126.2
1998,3,233,128,120.5371135,69.1,301.8,185.6,68.9,52.2,47
1998,4,706,273,343.7995346,357.6,647.6,404.1,228.2,362.9,217
1998,5,637,29.4,328.7445688,258.1,436.5,400.3,199.9,333.2,648
1998,6,737,41.6,274.420918,450.7,341.7,343.9,339.5,451.5,296
1998,7,933,49.2,316.4830939,353.2,419.1,511.4,613.7,246.9,259
1998,8,424,344,282.9083266,181,357.5,343.5,359.2839952,294.3,396
1998,9,510,311,355.2,295.4,339.1749468,395.7,295,399,104
1998,10,497,303,270.5,202.5,290.6236194,209,385.1,207,142
1998,11,329,146,249.8,187.5,276.8,2.7,48.4,130.7,93
1998,12,185,14,32.8,19,171.4,38.9,8.8,0.9,81
1999,1,70,5,0,31,21.7,34.7,9.8,5,76
1999,2,207.7937901,125,108.2,48,72.2,152.9,225.7,220.7,293
1999,3,191,25,73.1,102,36.2,41.8,27.7,46.9,8.4
1999,4,583,412,488.9,60.5,434.5,68.2,325.1682273,233.8,541.7
1999,5,477,261,278,85.5,377.5,307.997199,255.6554258,123.5,341.4
1999,6,660,197,167.7,156.5,533.2,409.7,299.7,305.2,503.7
1999,7,540,279,267.2,185,474.3,374.5,287,463.6,366.2
1999,8,530,201,118,104.8,277.9,148.6,224.9,128.8,275
1999,9,544,241,213.3,208.5,271.1,367.5,375.4,107.8,379.9
1999,10,641,377,316.9,314.4,348.3,291.7,271.8,227.1,296.5
1999,11,360,74,65,134.7,175.6,214.2,93.4,173.3,239.1
1999,12,100,11,0,5.5,23.6,1.5,1.2,44.2,29.4
2000,1,38,52,23.9,25.5,56.8,34.3,31.8,48.2,11
2000,2,50,10,4.2,4.5,61.5,72,15.4,0,0
2000,3,106,114,40.7,127.8,92.7,141.5,220.5,32.3,253
2000,4,302,161,242.7,85.4,137.4,146.2,184.2,132.9,200
2000,5,763,489,390.7,392.7,562,432.3,488,508.1,532
2000,6,569,272,415.2,235,457.4,274.6,160.8,264.9,255.6
2000,7,807,219,288.3,189.8,374.8,306.5,369.2,307.6,313.6
2000,8,603,314,248.5,221.9,371.7,424.2,419.3,197.2,469
2000,9,590,380,174.6,343.5,407.2,363.4844454,363.8,209.8,403.5
2000,10,523,110,242.6,176.6,266.3,319.5,297.1,314.2,350
2000,11,231,46,365,43.6,140.5,195.7960701,124.1,127.5,60
2000,12,138,48,114,64.4,121.2,55.9544529,70,174.8,114.5
2001,1,6,0,0,0,0,0,0,0,0
2001,2,6,0,0,0,0.7,0,1.6,0.6,3
2001,3,100,36,51.6,27.9,102.1,91.63875186,53.5,80.8,53
2001,4,401,146,157.1,112,178.2,190.427556,144.1,89.2,228
2001,5,537,345,271.5,173.7,537,373.6346447,418.5,349.7,285
2001,6,610,282,290.6950813,282.5860443,342.6,354.8364396,232.4,344,318
2001,7,592,304,264.0306716,106.8,333.2,302.524219,283.6,82.5,375
2001,8,670,251,212.1307557,74.8,367.4,290.4863931,192.3,241.6,329
2001,9,582,267,274.8415006,86.9,299,348.366585,273.2,254,281
2001,10,306,182,235.8358021,370,306.5,290.3018515,227.7,56.5,143
2001,11,280,172,222.3418731,232.8,157.2,292.5365574,185.9,67.3,46
2001,12,449,57,95.4018062,50.8,170.1,114.6,169,89.2,215
2002,1,0,0,0,1.5,0.7,2.2,2.1,0.6,16.5
2002,2,0,0,0,0,0,2.1,0,0,0
2002,3,372,162,159.6316218,79.7,299.6,305.7,289.7,155,102
2002,4,316,381,252.5,59,340.2,332.8,243.1,100.7,263.5
2002,5,763,362,277,177.2,394.3852167,334,249.5,158.1,343.5
2002,6,1017,176,245,186.5,407.9541491,593.1,394.7,223.5,327
2002,7,976,405,300,350.9,425.8243874,433.4,372.5,319.2,265
2002,8,660,468,497.2,374.6535512,491.4421113,581.1,459.1,314.2,263.3574308
2002,9,602,350,425.5,74,387.0007072,467.1,389.5,258.2,393
2002,10,459,107,93,128.8,218.1960514,196.9,99.7,141.3094707,184.8688548
2002,11,323,41,47,17.9,149.3163337,153.3,83.3,123.1859877,177
2002,12,220,58,44,6,75.61029561,92.2,75.3,81.3,79
2003,1,0,0,0,0,0,0,0,0,0
2003,2,0,0,0,0,0,0,4.1,0,0
2003,3,350,168,143,112.8841804,179.1841572,117.5,125.1,119.4,109
2003,4,656,418,268,344.4240415,467.0820251,425.2,274.5,142.6,446
2003,5,620,322,247,318.5938064,490.3,418.7,397.4,327.6,504
2003,6,563,238,273,330.6931462,654.2,476.1288886,341.6,334.1,567
2003,7,775,168,452,248.8225273,194.8,249.2,224.2,222.6,503
2003,8,515,223,258.2232306,251.0333541,451.3,183.2,292.3,392,217.984197
2003,9,767,502,419.5440271,392.9110778,582.9,473.4,470.8,202,208.6193912
2003,10,422,350,304.9542928,288.7587798,234.5,258.9,365.7,300.5,290.3962076
2003,11,553.1603025,243,215.0089175,183.1441213,314.2,243.3,184.4,95.4,147.1751357
2003,12,173,89,67.12739151,48.06385675,58.3,52.8,74.9,75,101.5
2004,1,0,0,0,0,31.7,0,0,0,0
2004,2,72,18,31.37833448,35.85442675,59.7,20.5,72.4,4.7,68
2004,3,194,29.4,79.26388387,67.75258732,143.7,125.8,119.1,52.2,60
2004,4,543,318,355.1101225,237.7,446.6,451.8,319.9,214.8,180.2
2004,5,972,412.1,444.0296561,396.4,602.3,626.4,378.5,484.8,350.2884428
2004,6,673,376,317.8508018,272.7,398.7,351,315.7,427,296.8418028
2004,7,629,468.7,318.9449498,308.6,449.2,382.8,374.6,439.3,336
2004,8,726,380.9,313.5019958,323.8,402.8,441.7,369.5,281.6,378
2004,9,617,460.7,362.1198852,234.7,446.390165,464.9,303.8,290.4,251.442519
2004,10,374,226.2,296.0170549,216.4,388.1206756,347.3706655,261.2207933,170.1,263.7
2004,11,307,278.9,233.3507007,73.1,163.8,328.2577535,254.9582739,147.1,174.6
2004,12,119,53.5,57.94969723,35.2,214.9,78.84345078,52.50927683,0,40
2005,1,8,27.2,7.699110463,16.8,32.5,18,3.9,11.6,18
2005,2,175,25,54.63138563,33,91.5,84.9791711,118.3,116.7,84
2005,3,90,39.5,25.71858777,27,31.6,3.6,46,154.4,67
2005,4,437,329.3,472.7288493,734.1,536.7994505,521.0173234,324,384.6,559.3
2005,5,610,488.8,223.3,324.7,535.9,453.7099988,413.9,232.7,348.7
2005,6,747,179.6,238.8,273.6,299.3,276.4,411,201.7,407.5
2005,7,843,179.1,106.6,116,353.6,178,164.9,192,176.7
2005,8,655,309.7,164.7,188.8,428.8,274.1,351.5,195.6,464.9
2005,9,339,165.6,160.1,156.8,285.6,325.6,190.4,156.7,213
2005,10,476,272.3,190.1,230.5,164.8,203.3,207,113.9,179
2005,11,320,190.2,132.1,113.6,243.7,150.5,150.6,155.0207533,112.1
2005,12,42,0,0,0,7.7,8.6,1.8,20.6,0
2006,1,62,70,62.6,2,40.6,35.97666074,31,49.5,88
2006,2,12,0,0,0,0,0,0,0,0
2006,3,175,128.9,90.6,144.8,176,191,222.2,125.2110824,151.2
2006,4,368,251.7,108.8,177.7,330.2,134.7,140.1,75.9,127.1
2006,5,576,363.8,207,449.1,432.1,532.3,571,295.9,509
2006,6,899,423.9,342,245.5,737.8,561.6,287.2,275.2,395.3
2006,7,485,350.7,281.2797286,268.6,484.3,303.2,422.5,295.5,388.3
2006,8,511,294.2,310.266223,275.9,329.2,474.9,386.9,191.9,351.7
2006,9,426,166.7,187.4970791,179,257.9,194.9,206.1,153.7,260
2006,10,467.3001128,296.3,225.6,217.2,338.8,255.9,291.3,135.9,237.7
2006,11,411.2925945,267.8,237.2,140.2,333.6,302.1,275,99.4,293.3
2006,12,68.78162796,1.4,0,24.5,4.2,18.2,2.4,0,5.9
2007,1,44,0,0,0,0,0,0,0,0
2007,2,22,29,14.6,29,49.2,31.2,33.2,2.7,8
2007,3,305,151.5,139.8,174.5,196.5,291,240.6,68.9,145.4
2007,4,471,157.1,218.9,210.3,314.5153033,296.9,167.9,105.6,258
2007,5,790,314.7,553.7,450.2,480.7,689.8,545.3,256.9,299.7
2007,6,775,308.7,319.1,356.3,307.4,341.6,278.9,333.6,257.5
2007,7,262,120.6,152.8,100,189.7,257,208.9,233.2,259
2007,8,592,146.9,99.3,129.1,112.9,228.7,193.7,167,384
2007,9,589,405.3,356.5,419.3,472.1,378.6,264.3,141.4,253.2
2007,10,541,212,191.6,269.1,359,435,287.9,218.1,393.6
2007,11,199,64.2,30.9,57.1,110.8407829,62.1,59,95,94.6
2007,12,127,115,18.2,12.5,70.10820781,68.3,4.8,81.9,40.7
2008,1,41,0,0,3.5,20,3.3,0.1,0,2.8
2008,2,0,4,1.8,4.2,2.7,8.7,7.4,9.3,1.3
2008,3,9,2.1,9.9,6.5,36.7,35,19.3,45.7,34.4
2008,4,279,143.4,121.5,176,315.3,237.3,285.2,66.2,179.9
2008,5,667,653.9,321,341.2,817.4,483.1,450,243.2,321.7
2008,6,1039,505.9,417.5,395.7,684.3,620.4,450.5,434.2,591.4
2008,7,950,262.8,295.5,291.7,472.8,414.5,343.7,361.1,302.3
2008,8,429,372.8,209.2,294.9,288.5,248.1,209,165.1,294.1
2008,9,470,479.4,263.6409716,139.2,236.7,393.1,183.8,141,337.9
2008,10,400,425.1,229.4904206,212.6,333.3,183.4,219.6,140,205.6
2008,11,427.6717636,187.8,225,223.7,220.9,253.9,129.8,118.6,207.4
2008,12,68.86187901,0,1.3,0,21.9,1.4,2.1,6.9,6
2009,1,119,21.5,17.7,18,19.1,54.3,51,65.2,46
2009,2,68,19.4,21.5,56,31.4,27.3,17.5,4.2,0
2009,3,82,97.1,113,144.6,104.2,95.7,93,32.9,81
2009,4,353,353.7,342.5,161.5,284.9,283.7,216.1411315,253.7,276.1
2009,5,417,250,292.3,231,219.6,291.8,248.6,217.7,421.4
2009,6,987,407.2,484.8,479.2,563.5,707.1,568.7,241.5,650
2009,7,670,222.4,173.1,191,309.9,316.2,282.6,325.1,394
2009,8,615,127.6,281.1,323.4,319.2,470.9,443.4,363.5,439.8
2009,9,345,161,190.0628701,189.5,268.4,141.7,202.6,172.9,163.5
2009,10,294,167.4,191.4,252.5,410.9,277.721044,144.5,215.4,406
2009,11,234,100.3,47.5,52,107.3,57.7,130.3,62.7,128
2009,12,76,6.4,0,0,19,0.9,8.8,2,30
2010,1,0,0,0,0,0,0,0,0,0
2010,2,130,70.3,27.7,24.5,66.2,24.7,31.1,37,25
2010,3,387,109.4,123.5,200.3,368.2,201.4,191.7,139.7,329.8
2010,4,423,504.2,435,337,579.5,435.2304388,361.5,327.9,281.5
2010,5,749.5100327,392.4,315.6,288.1,606.4,453.3,390.5,531.1,410.8
2010,6,617.9788802,426.6,290,339,484.5,433.8,308.7,263.5,455.2
2010,7,596,271.7,154,336.4,642.7,169.1,439.1,232.7,359
2010,8,495,423.2,197.5,297,388,169.1,200.7,191.1,418.1
2010,9,396,106.7,86,111.5,156.7,170.9,205.1,264.3,216
2010,10,270,129,109.2,146.7,337,344.3,287.8,172.2,271
2010,11,474,321.3,177,234.8,296.9,200.1,194.3,112.2,183.7
2010,12,190,65,28,49,192,81.4,51.1,30.9,56
2011,1,49,18.8,15,0,22.2,25.5,13.1,6.2,10.6
2011,2,19,45.6,39,53,139.3,94.1,66.7,56.1,174.5
2011,3,71,28.9,24.5,3,89.1,26.1,29.1,15,26.5
2011,4,421,257.1,126,396,523.1,471.7,399.9,374,314.7
2011,5,684,483,250,360,535.4,625.5,691.1,504.1,720.7
2011,6,538,222.3,149.2,145.5,513.3,347.3,231.9,145.2,392.236523
2011,7,513,395.8,229.5,243,283.9,321.3,310.8,242.4,314.466991
2011,8,735,153.9,100.5,156.2,262.1,242.4,241.2,263,218.7
2011,9,538,465.7,255,254.6,636,457.9,321.7,230.3,403.1
2011,10,447,304,172.8,289.5,328.4,380,273,48.4,442
2011,11,378,323.9,130.5,114.2,421.8,292.9,225.7,197.7,206.8
2011,12,283,111.1,28,74,37,74.9,79.7,90.1,92.7
2012,1,0,0,0,0,1.5,0,0,0,0
2012,2,42,12,4,0,27.4,9.2,24.3,78.7,16.8
2012,3,409,253,94.5,123,279,296.4,290.3,63.7,188.4
2012,4,885,360.5,213,279.2,690.5,392,450.2,273.6,573.8
2012,5,679,303.3,115,177.7,374.3,282.5,358.8,233.8,336.7
2012,6,683,421.5,160.5,358,414.4,310.3,366.1,416.3,385.3
2012,7,778,316,304,381.4,694.5,449.9,536.7,309.7,407.8
2012,8,549,219.8,75.5,214.2,231.4,396.6,336.4,132.6,396.6
